NO,latitude,longitude,start_time,duration,Hour,Month,Day_Month
0,51.057021999999996,3.7144760000000003,2013-12-25 00:36:00+01:00,19593588,0,12,25
1,51.056984,3.7146811,2013-12-25 06:08:00+01:00,30460679,6,12,25
2,51.038406,3.7296553,2013-12-25 14:51:00+01:00,964169,14,12,25
3,50.88019,4.2511472999999995,2013-12-25 15:14:00+01:00,262475,15,12,25
4,50.861668,4.475020400000001,2013-12-25 15:24:00+01:00,64461,15,12,25
5,50.87923,4.666252,2013-12-25 15:31:00+01:00,68925,15,12,25
6,50.997192,4.8022957,2013-12-25 15:41:00+01:00,11998026,15,12,25
7,50.997192,4.802296,2013-12-25 19:07:00+01:00,18114776,19,12,25
8,50.997192,4.8022995,2013-12-26 00:15:00+01:00,35447860,0,12,26
9,51.166862,4.7824387999999995,2013-12-26 10:36:00+01:00,63484,10,12,26
10,51.21133,4.5377035,2013-12-26 10:47:00+01:00,6322,10,12,26
11,51.214290000000005,4.4115834000000005,2013-12-26 11:03:00+01:00,2856228,11,12,26
12,51.214115,4.400686299999999,2013-12-26 12:02:00+01:00,1667,12,12,26
13,51.213394,4.3912487,2013-12-26 12:11:00+01:00,9620031,12,12,26
14,51.217659999999995,4.401726999999999,2013-12-26 15:05:00+01:00,924,15,12,26
15,51.21689,4.405530000000001,2013-12-26 15:11:00+01:00,64197,15,12,26
16,51.218059999999994,4.409724,2013-12-26 15:21:00+01:00,341565,15,12,26
17,51.217335,4.4107428,2013-12-26 15:36:00+01:00,449300,15,12,26
18,51.214290000000005,4.411606,2013-12-26 15:50:00+01:00,53163669,15,12,26
19,51.214302,4.411574400000001,2013-12-27 06:40:00+01:00,9994717,6,12,27
20,51.216366,4.394152,2013-12-27 09:38:00+01:00,20410836,9,12,27
21,51.216503,4.407605,2013-12-27 15:24:00+01:00,317335,15,12,27
22,51.21751,4.411146,2013-12-27 15:34:00+01:00,836959,15,12,27
23,51.214275,4.411574,2013-12-27 15:56:00+01:00,83181857,15,12,27
24,51.21634,4.3941116,2013-12-28 15:14:00+01:00,4622480,15,12,28
25,51.21431,4.4115887,2013-12-28 16:42:00+01:00,3843761,16,12,28
26,51.217503,4.410906,2013-12-28 17:53:00+01:00,2334660,17,12,28
27,51.214306,4.411568,2013-12-28 18:40:00+01:00,54034894,18,12,28
28,51.213715,4.4045568,2013-12-29 09:48:00+01:00,949587,9,12,29
29,51.214333,4.411615,2013-12-29 10:12:00+01:00,62957540,10,12,29
30,51.214306,4.4115763,2013-12-30 03:45:00+01:00,15675335,3,12,30
31,51.215893,4.410440400000001,2013-12-30 08:14:00+01:00,249,8,12,30
32,51.214890000000004,4.409567,2013-12-30 08:20:00+01:00,2392465,8,12,30
33,51.213203,4.409142500000001,2013-12-30 09:07:00+01:00,273240,9,12,30
34,51.21634,4.394154,2013-12-30 09:31:00+01:00,14821063,9,12,30
35,51.214302,4.4115853,2013-12-30 13:56:00+01:00,13543637,13,12,30
36,51.218884,4.4013433,2013-12-30 17:55:00+01:00,426244,17,12,30
37,51.214290000000005,4.411533,2013-12-30 18:17:00+01:00,5168068,18,12,30
38,51.213646000000004,4.412261,2013-12-30 19:48:00+01:00,91452,19,12,30
39,51.214302,4.4115567,2013-12-30 19:55:00+01:00,60938428,19,12,30
40,51.21632,4.394154,2013-12-31 13:02:00+01:00,9122765,13,12,31
41,51.21649,4.4076986,2013-12-31 15:41:00+01:00,640223,15,12,31
42,51.21566,4.4074029999999995,2013-12-31 15:58:00+01:00,252191,15,12,31
43,51.214993,4.4051313,2013-12-31 16:07:00+01:00,282078,16,12,31
44,51.214252,4.411548000000001,2013-12-31 16:23:00+01:00,7186366,16,12,31
45,51.205067,4.3903217,2013-12-31 18:31:00+01:00,186018,18,12,31
46,51.098304999999996,4.0395756,2013-12-31 18:41:00+01:00,1343,18,12,31
47,51.17106,4.2577357000000005,2013-12-31 18:48:00+01:00,76413,18,12,31
48,51.047270000000005,3.7131307000000002,2013-12-31 19:08:00+01:00,550301,19,12,31
49,51.047256,3.7130556000000006,2013-12-31 19:21:00+01:00,442288,19,12,31
50,51.047264,3.7130578,2013-12-31 19:36:00+01:00,19055447,19,12,31
51,51.041393,3.7296294999999997,2014-01-01 01:05:00+01:00,7992054,1,1,1
52,51.046696000000004,3.7144072,2014-01-01 03:26:00+01:00,77722,3,1,1
53,51.057014,3.7145745999999997,2014-01-01 03:36:00+01:00,39485519,3,1,1
54,51.055316999999995,3.7139964,2014-01-01 14:39:00+01:00,6687803,14,1,1
55,51.057064000000004,3.7144513,2014-01-01 16:37:00+01:00,1066697,16,1,1
56,51.060875,3.7129426,2014-01-01 17:12:00+01:00,185490,17,1,1
57,51.119564000000004,3.727765,2014-01-01 17:21:00+01:00,10265372,17,1,1
58,51.119576,3.7280097000000003,2014-01-01 20:19:00+01:00,2092985,20,1,1
59,51.057068,3.7144496,2014-01-01 21:15:00+01:00,122115,21,1,1
60,51.038321999999994,3.7657497,2014-01-01 21:33:00+01:00,257284,21,1,1
61,51.055214,3.8305367999999995,2014-01-01 21:42:00+01:00,163281,21,1,1
62,51.131370000000004,4.1029806,2014-01-01 21:49:00+01:00,11814,21,1,1
63,51.189840000000004,4.3057685,2014-01-01 21:56:00+01:00,125955,21,1,1
64,51.216244,4.414080599999999,2014-01-01 22:09:00+01:00,273,22,1,1
65,51.214226000000004,4.411576999999999,2014-01-01 22:15:00+01:00,32313537,22,1,1
66,51.214252,4.4115652999999995,2014-01-02 07:26:00+01:00,18745907,7,1,2
67,51.218807,4.4029417,2014-01-02 12:49:00+01:00,1499960,12,1,2
68,51.21566,4.407460700000001,2014-01-02 13:25:00+01:00,83155,13,1,2
69,51.214256,4.411534,2014-01-02 13:36:00+01:00,8650105,13,1,2
70,51.211490000000005,4.408002400000001,2014-01-02 16:11:00+01:00,1150,16,1,2
71,51.20669,4.395427,2014-01-02 16:18:00+01:00,63297,16,1,2
72,51.211205,4.4898050000000005,2014-01-02 16:24:00+01:00,783091,16,1,2
73,50.99719,4.802332,2014-01-02 17:06:00+01:00,15971800,17,1,2
74,51.143253,4.860113,2014-01-02 21:57:00+01:00,264057,21,1,2
75,51.207237,4.550705000000001,2014-01-02 22:10:00+01:00,5354,22,1,2
76,51.214268,4.4115515,2014-01-02 22:26:00+01:00,34266993,22,1,2
77,51.21647,4.4075985,2014-01-03 08:05:00+01:00,1903296,8,1,3
78,51.217636,4.4086914,2014-01-03 08:43:00+01:00,312955,8,1,3
79,51.21431,4.411529499999999,2014-01-03 08:59:00+01:00,16137526,8,1,3
80,51.216316,4.3941254999999995,2014-01-03 13:39:00+01:00,9130580,13,1,3
81,51.214245,4.4115763,2014-01-03 16:20:00+01:00,5604971,16,1,3
82,51.217594,4.411271,2014-01-03 18:00:00+01:00,246233,18,1,3
83,51.214256,4.411563,2014-01-03 18:13:00+01:00,59819741,18,1,3
84,51.216343,4.3941545,2014-01-04 11:09:00+01:00,10075281,11,1,4
85,51.218884,4.397461,2014-01-04 14:02:00+01:00,238,14,1,4
86,51.216343,4.3941574,2014-01-04 14:08:00+01:00,12345634,14,1,4
87,51.216503,4.4076133,2014-01-04 17:46:00+01:00,742923,17,1,4
88,51.21472,4.4105563,2014-01-04 18:03:00+01:00,61006,18,1,4
89,51.214283,4.4115343000000005,2014-01-04 18:10:00+01:00,43654348,18,1,4
90,51.214245,4.411553,2014-01-05 06:20:00+01:00,7880436,6,1,5
91,51.21389,4.407093,2014-01-05 08:36:00+01:00,269,8,1,5
92,51.2139,4.4040919999999995,2014-01-05 08:42:00+01:00,88860,8,1,5
93,51.214897,4.4098487,2014-01-05 08:49:00+01:00,138718,8,1,5
94,51.214256,4.411524299999999,2014-01-05 08:56:00+01:00,2143560,8,1,5
95,51.214977000000005,4.409692,2014-01-05 09:36:00+01:00,180965,9,1,5
96,51.21425,4.411563,2014-01-05 09:46:00+01:00,14045639,9,1,5
97,51.214259999999996,4.4115624,2014-01-05 13:45:00+01:00,65108780,13,1,5
98,51.21627,4.4010706,2014-01-06 07:56:00+01:00,265,7,1,6
99,51.216293,4.394056299999999,2014-01-06 08:02:00+01:00,35348180,8,1,6
100,51.21342,4.4109335,2014-01-06 17:59:00+01:00,2747,17,1,6
101,51.208034999999995,4.3995667,2014-01-06 18:05:00+01:00,1161,18,1,6
102,51.199406,4.3899364,2014-01-06 18:11:00+01:00,31320,18,1,6
103,51.193979999999996,4.4054327,2014-01-06 18:17:00+01:00,30630,18,1,6
104,51.193466,4.410496,2014-01-06 18:24:00+01:00,7078075,18,1,6
105,51.19256,4.4112926,2014-01-06 20:30:00+01:00,681090,20,1,6
106,51.199127000000004,4.411129,2014-01-06 20:48:00+01:00,810,20,1,6
107,51.209545,4.4078803,2014-01-06 20:55:00+01:00,1199,20,1,6
108,51.21427,4.4116273,2014-01-06 21:01:00+01:00,39481795,21,1,6
109,51.206738,4.395288,2014-01-07 08:03:00+01:00,55040,8,1,7
110,51.20563,4.392132,2014-01-07 08:10:00+01:00,61580,8,1,7
111,51.19553,4.394721,2014-01-07 08:17:00+01:00,319075,8,1,7
112,51.012840000000004,4.4511724,2014-01-07 08:26:00+01:00,196461,8,1,7
113,50.911957,4.462239,2014-01-07 08:36:00+01:00,490619,8,1,7
114,50.911957,4.462239,2014-01-07 08:49:00+01:00,182075,8,1,7
115,50.88541,4.306107,2014-01-07 08:58:00+01:00,490675,8,1,7
116,50.887356,4.305917,2014-01-07 09:11:00+01:00,2699128,9,1,7
117,50.887306,4.305473999999999,2014-01-07 10:26:00+01:00,3111127,10,1,7
118,50.911404,4.3393416,2014-01-07 11:30:00+01:00,63484,11,1,7
119,50.908875,4.4468193,2014-01-07 11:36:00+01:00,140240,11,1,7
120,51.139140000000005,4.4295464,2014-01-07 11:47:00+01:00,136990,11,1,7
121,51.21513,4.412585,2014-01-07 12:00:00+01:00,235,12,1,7
122,51.21668,4.401192,2014-01-07 12:13:00+01:00,1259,12,1,7
123,51.219809999999995,4.4010196,2014-01-07 12:19:00+01:00,1635838,12,1,7
124,51.21613,4.3944697,2014-01-07 12:56:00+01:00,17052404,12,1,7
125,51.21622,4.4006915,2014-01-07 17:45:00+01:00,994,17,1,7
126,51.21598,4.408286,2014-01-07 17:54:00+01:00,5059089,17,1,7
127,51.214268,4.4116273,2014-01-07 19:27:00+01:00,47000226,19,1,7
128,51.20666,4.3913555,2014-01-08 08:43:00+01:00,9632711,8,1,8
129,51.208355,4.393095,2014-01-08 11:28:00+01:00,1777504,11,1,8
130,51.205859999999994,4.3983274,2014-01-08 12:06:00+01:00,65369,12,1,8
131,51.205196,4.398645,2014-01-08 12:13:00+01:00,3179915,12,1,8
132,51.21632,4.3941126,2014-01-08 13:20:00+01:00,17946776,13,1,8
133,51.214264,4.411596299999999,2014-01-08 18:30:00+01:00,949538,18,1,8
134,51.217556,4.4108367,2014-01-08 18:52:00+01:00,135981,18,1,8
135,51.214256,4.411601,2014-01-08 19:03:00+01:00,48499639,19,1,8
136,51.216312,4.3941636,2014-01-09 08:45:00+01:00,38883293,8,1,9
137,51.20939,4.402414299999999,2014-01-09 19:37:00+01:00,110981,19,1,9
138,51.203167,4.428129,2014-01-09 19:53:00+01:00,10721286,19,1,9
139,51.214268,4.411592,2014-01-09 23:04:00+01:00,32847383,23,1,9
140,51.21631,4.3940496,2014-01-10 08:21:00+01:00,16696327,8,1,10
141,51.193512,4.4105739999999996,2014-01-10 13:22:00+01:00,2900618,13,1,10
142,51.193527,4.4105144,2014-01-10 14:16:00+01:00,9913465,14,1,10
143,51.213375,4.4107423,2014-01-10 17:18:00+01:00,962,17,1,10
144,51.214268,4.411609599999999,2014-01-10 17:24:00+01:00,3755218,17,1,10
145,51.206665,4.391356,2014-01-10 18:41:00+01:00,11167726,18,1,10
146,51.214259999999996,4.411516000000001,2014-01-10 21:59:00+01:00,32837451,21,1,10
147,51.214259999999996,4.4116135000000005,2014-01-11 07:10:00+01:00,14504744,7,1,11
148,51.217597999999995,4.4111724,2014-01-11 11:18:00+01:00,1184409,11,1,11
149,51.216854,4.410833,2014-01-11 11:44:00+01:00,119044,11,1,11
150,51.214302,4.4115267,2014-01-11 11:55:00+01:00,7716381,11,1,11
151,51.213627,4.41104,2014-01-11 14:09:00+01:00,1479393,14,1,11
152,51.213295,4.4091907,2014-01-11 14:39:00+01:00,1051297,14,1,11
153,51.214268,4.4116044,2014-01-11 15:03:00+01:00,15272498,15,1,11
154,51.21427,4.4116316,2014-01-11 19:21:00+01:00,45246570,19,1,11
155,51.214259999999996,4.4116040000000005,2014-01-12 07:59:00+01:00,8032900,7,1,12
156,51.213809999999995,4.4043183,2014-01-12 10:19:00+01:00,1269642,10,1,12
157,51.214268,4.4115953,2014-01-12 10:50:00+01:00,18921702,10,1,12
158,51.214252,4.4115677,2014-01-12 16:16:00+01:00,7393535,16,1,12
159,51.244602,4.418736,2014-01-12 18:35:00+01:00,2470,18,1,12
160,51.245247,4.415875,2014-01-12 18:42:00+01:00,994891,18,1,12
161,51.24589,4.417088,2014-01-12 19:05:00+01:00,557667,19,1,12
162,51.24581,4.416615,2014-01-12 19:20:00+01:00,187025,19,1,12
163,51.246307,4.417326999999999,2014-01-12 19:29:00+01:00,5385026,19,1,12
164,51.24581,4.417171499999999,2014-01-12 21:04:00+01:00,5464298,21,1,12
165,51.214259999999996,4.4115944,2014-01-12 22:52:00+01:00,10403748,22,1,12
166,51.214245,4.411587,2014-01-13 01:52:00+01:00,5997578,1,1,13
167,51.214245,4.4116025,2014-01-13 03:35:00+01:00,19282222,3,1,13
168,51.207916,4.402948,2014-01-13 09:07:00+01:00,94723,9,1,13
169,51.125263000000004,4.4296446,2014-01-13 09:23:00+01:00,67212,9,1,13
170,51.0352,4.4437027,2014-01-13 09:30:00+01:00,62502,9,1,13
171,51.01285,4.4511012999999995,2014-01-13 09:36:00+01:00,8374,9,1,13
172,50.868217,4.4530015,2014-01-13 09:46:00+01:00,154929,9,1,13
173,50.891277,4.4506893,2014-01-13 10:00:00+01:00,7984169,10,1,13
174,50.88208,4.448717,2014-01-13 12:23:00+01:00,399330,12,1,13
175,51.041637,4.454253700000001,2014-01-13 12:36:00+01:00,67448,12,1,13
176,51.21634,4.394065,2014-01-13 12:49:00+01:00,24933381,12,1,13
177,51.21427,4.411598000000001,2014-01-13 19:55:00+01:00,43630481,19,1,13
178,51.21632,4.3941574,2014-01-14 08:15:00+01:00,32304020,8,1,14
179,51.214237,4.4116335,2014-01-14 17:20:00+01:00,625339,17,1,14
180,51.19335,4.3991604,2014-01-14 17:40:00+01:00,377433,17,1,14
181,51.211174,4.4790525,2014-01-14 17:51:00+01:00,675342,17,1,14
182,51.08473,4.8591003,2014-01-14 18:11:00+01:00,155991,18,1,14
183,50.9971,4.802326,2014-01-14 18:28:00+01:00,140413,18,1,14
184,50.997208,4.802322,2014-01-14 18:34:00+01:00,11449669,18,1,14
185,51.140453,4.8614025000000005,2014-01-14 22:12:00+01:00,214704,22,1,14
186,51.20001,4.595795,2014-01-14 22:22:00+01:00,2449,22,1,14
187,51.214220000000005,4.411584400000001,2014-01-14 22:37:00+01:00,33953174,22,1,14
188,51.216404,4.396989,2014-01-15 08:13:00+01:00,63228,8,1,15
189,51.21632,4.3941555,2014-01-15 08:19:00+01:00,29968538,8,1,15
190,51.214259999999996,4.411585,2014-01-15 16:59:00+01:00,8691115,16,1,15
191,51.214259999999996,4.4115996,2014-01-15 19:29:00+01:00,29835415,19,1,15
192,51.21425,4.4116106,2014-01-16 03:50:00+01:00,20873022,3,1,16
193,51.193366999999995,4.410419999999999,2014-01-16 09:55:00+01:00,3358247,9,1,16
194,51.213673,4.405141400000001,2014-01-16 11:04:00+01:00,99711,11,1,16
195,51.21631,4.394093499999999,2014-01-16 11:14:00+01:00,7559932,11,1,16
196,51.212738,4.392744,2014-01-16 13:25:00+01:00,369387,13,1,16
197,51.21632,4.3941550000000005,2014-01-16 13:38:00+01:00,4634058,13,1,16
198,51.214264,4.411612,2014-01-16 15:03:00+01:00,665387,15,1,16
199,51.20498,4.3904986,2014-01-16 15:34:00+01:00,666755,15,1,16
200,51.10156,4.042546,2014-01-16 15:54:00+01:00,271163,15,1,16
201,51.036148,3.7359263999999994,2014-01-16 16:04:00+01:00,346,16,1,16
202,51.036304,3.7347112,2014-01-16 16:11:00+01:00,19444195,16,1,16
203,51.214256,4.4116044,2014-01-16 21:54:00+01:00,38643284,21,1,16
204,51.21632,4.3941555,2014-01-17 08:51:00+01:00,14140863,8,1,17
205,51.20496,4.390575,2014-01-17 13:02:00+01:00,538566,13,1,17
206,51.131355,4.1030169999999995,2014-01-17 13:23:00+01:00,270507,13,1,17
207,51.05126,3.7190607000000004,2014-01-17 13:49:00+01:00,6144187,13,1,17
208,51.052483,3.7187437999999995,2014-01-17 15:41:00+01:00,319484,15,1,17
209,51.05281,3.8350693999999996,2014-01-17 17:10:00+01:00,22600,17,1,17
210,51.07502,3.9873729,2014-01-17 17:16:00+01:00,23964,17,1,17
211,51.131607,4.1145587,2014-01-17 17:22:00+01:00,23842,17,1,17
212,51.20722,4.3332763,2014-01-17 17:44:00+01:00,244097,17,1,17
213,51.21933,4.401292,2014-01-17 19:56:00+01:00,10170970,19,1,17
214,51.214240000000004,4.411637000000001,2014-01-17 22:49:00+01:00,29605285,22,1,17
215,51.213146,4.4091487,2014-01-18 07:08:00+01:00,311137,7,1,18
216,51.21425,4.4116073,2014-01-18 07:19:00+01:00,52223823,7,1,18
217,51.20442,4.388899299999999,2014-01-18 21:58:00+01:00,275003,21,1,18
218,51.10157,4.0425534,2014-01-18 22:08:00+01:00,103106,22,1,18
219,51.066340000000004,3.8808160000000003,2014-01-18 22:15:00+01:00,5200,22,1,18
220,51.05715,3.7143528,2014-01-18 22:31:00+01:00,237304,22,1,18
221,51.050644,3.7465987000000003,2014-01-18 22:50:00+01:00,246,22,1,18
222,51.051266,3.7477107000000003,2014-01-18 22:57:00+01:00,5835406,22,1,18
223,51.056988,3.7146137,2014-01-19 00:53:00+01:00,2722044,0,1,19
224,51.057003,3.7146218,2014-01-19 01:44:00+01:00,45664590,1,1,19
225,51.08227,4.0088897,2014-01-19 14:47:00+01:00,102604,14,1,19
226,51.14334,4.1827917,2014-01-19 14:57:00+01:00,65020,14,1,19
227,51.21417,4.411523000000001,2014-01-19 15:17:00+01:00,7455618,15,1,19
228,51.213146,4.4091773000000005,2014-01-19 17:26:00+01:00,227579,17,1,19
229,51.214252,4.411587,2014-01-19 17:37:00+01:00,3387729,17,1,19
230,51.21768,4.408939,2014-01-19 18:42:00+01:00,8851997,18,1,19
231,51.21501,4.409741400000001,2014-01-19 21:15:00+01:00,180095,21,1,19
232,51.21425,4.4116316,2014-01-19 21:25:00+01:00,35857419,21,1,19
233,51.216297,4.3941026,2014-01-20 07:32:00+01:00,19641863,7,1,20
234,51.21283,4.3928213,2014-01-20 13:08:00+01:00,63472,13,1,20
235,51.216278,4.3942356,2014-01-20 13:16:00+01:00,13982748,13,1,20
236,51.21642,4.399754,2014-01-20 17:13:00+01:00,83088,17,1,20
237,51.217506,4.4111123,2014-01-20 17:19:00+01:00,606930,17,1,20
238,51.214256,4.4116044,2014-01-20 17:36:00+01:00,51266039,17,1,20
239,51.19482,4.417982599999999,2014-01-21 08:12:00+01:00,1041943,8,1,21
240,51.210440000000006,4.4078217,2014-01-21 08:40:00+01:00,59515,8,1,21
241,51.216305,4.394112000000001,2014-01-21 08:56:00+01:00,30306794,8,1,21
242,51.214252,4.4115915,2014-01-21 17:38:00+01:00,12750781,17,1,21
243,51.210840000000005,4.407013,2014-01-21 21:15:00+01:00,238,21,1,21
244,51.213688,4.411061,2014-01-21 21:21:00+01:00,79430,21,1,21
245,51.214259999999996,4.4116173,2014-01-21 21:27:00+01:00,38376618,21,1,21
246,51.21631,4.3941245,2014-01-22 08:17:00+01:00,8703491,8,1,22
247,51.213570000000004,4.393092,2014-01-22 10:46:00+01:00,1244,10,1,22
248,51.21632,4.3941555,2014-01-22 11:00:00+01:00,15426177,11,1,22
249,51.21425,4.4115734,2014-01-22 15:26:00+01:00,23184010,15,1,22
250,51.213257,4.4051933,2014-01-22 22:03:00+01:00,10157013,22,1,22
251,51.214237,4.411584400000001,2014-01-23 01:01:00+01:00,22782122,1,1,23
252,51.213116,4.4092417,2014-01-23 07:25:00+01:00,163067,7,1,23
253,51.214252,4.4115305000000005,2014-01-23 07:32:00+01:00,2282269,7,1,23
254,51.216293,4.394188,2014-01-23 08:22:00+01:00,2927818,8,1,23
255,51.214275,4.4115763,2014-01-23 09:20:00+01:00,1053748,9,1,23
