NO,latitude,longitude,start_time,duration,Hour,Month,Day_Month
256,51.21632,4.3941550000000005,2014-01-23 09:47:00+01:00,30361687,9,1,23
257,51.214222,4.411584400000001,2014-01-23 18:22:00+01:00,51321574,18,1,23
258,51.216312,4.3942127,2014-01-24 08:47:00+01:00,34608847,8,1,24
259,51.214237,4.411529499999999,2014-01-24 18:33:00+01:00,67538447,18,1,24
260,51.214264,4.4116073,2014-01-25 14:05:00+01:00,15741025,14,1,25
261,51.216353999999995,4.407270400000001,2014-01-25 18:33:00+01:00,175137,18,1,25
262,51.214256,4.4115953,2014-01-25 18:48:00+01:00,20675259,18,1,25
263,51.214256,4.4116707,2014-01-26 01:00:00+01:00,39477333,1,1,26
264,51.214245,4.411580000000001,2014-01-26 12:21:00+01:00,69289220,12,1,26
265,51.216373,4.39417,2014-01-27 07:47:00+01:00,12503562,7,1,27
266,51.212452,4.392544,2014-01-27 11:19:00+01:00,423899,11,1,27
267,51.216328000000004,4.3941903,2014-01-27 11:35:00+01:00,19501265,11,1,27
268,51.214252,4.4114510000000005,2014-01-27 17:09:00+01:00,401290,17,1,27
269,51.217273999999996,4.410615,2014-01-27 17:21:00+01:00,440617,17,1,27
270,51.214264,4.4116054,2014-01-27 17:35:00+01:00,48812409,17,1,27
271,51.216274,4.3940477,2014-01-28 07:20:00+01:00,36941619,7,1,28
272,51.214005,4.3987737000000005,2014-01-28 17:45:00+01:00,60176,17,1,28
273,51.214264,4.411625,2014-01-28 17:51:00+01:00,4944373,17,1,28
274,51.214233,4.411606,2014-01-28 19:29:00+01:00,9585262,19,1,28
275,51.214209999999994,4.4114794999999996,2014-01-28 22:26:00+01:00,39673997,22,1,28
276,51.21632,4.394156,2014-01-29 09:36:00+01:00,4859233,9,1,29
277,51.212672999999995,4.3927093,2014-01-29 11:03:00+01:00,360543,11,1,29
278,51.21632,4.3941555,2014-01-29 11:18:00+01:00,21174082,11,1,29
279,51.21655,4.407615,2014-01-29 17:20:00+01:00,258296,17,1,29
280,51.21752,4.4112290000000005,2014-01-29 17:32:00+01:00,584104,17,1,29
281,51.214314,4.4115567,2014-01-29 17:50:00+01:00,51365330,17,1,29
282,51.21632,4.3940663,2014-01-30 08:16:00+01:00,35822844,8,1,30
283,51.216465,4.407458,2014-01-30 18:20:00+01:00,339310,18,1,30
284,51.216705,4.4073080000000004,2014-01-30 18:32:00+01:00,2065338,18,1,30
285,51.216015000000006,4.4083133000000005,2014-01-30 19:13:00+01:00,4061991,19,1,30
286,51.213417,4.4108863,2014-01-30 20:25:00+01:00,73979,20,1,30
287,51.214290000000005,4.411569999999999,2014-01-30 20:31:00+01:00,41988411,20,1,30
288,51.216324,4.394122,2014-01-31 19:45:00+01:00,1121288,19,1,31
289,51.219833,4.4147067,2014-01-31 20:15:00+01:00,61028,20,1,31
290,51.214264,4.4115910000000005,2014-01-31 20:21:00+01:00,49667599,20,1,31
291,51.214275,4.4115660000000005,2014-02-01 12:09:00+01:00,21459663,12,2,1
292,51.21291,4.4089613,2014-02-01 18:13:00+01:00,340116,18,2,1
293,51.214287,4.4115779999999996,2014-02-01 18:22:00+01:00,1396226,18,2,1
294,51.214245,4.411590599999999,2014-02-01 18:52:00+01:00,8310740,18,2,1
295,51.212948,4.4052463,2014-02-01 21:18:00+01:00,268090,21,2,1
296,51.21342,4.4049335,2014-02-01 21:28:00+01:00,63782,21,2,1
297,51.213229999999996,4.405057,2014-02-01 21:35:00+01:00,1612474,21,2,1
298,51.21536,4.402253,2014-02-01 22:07:00+01:00,4688687,22,2,1
299,51.21059,4.39784,2014-02-01 23:35:00+01:00,1500314,23,2,1
300,51.213287,4.394188400000001,2014-02-02 00:11:00+01:00,2974322,0,2,2
301,51.214256,4.411582,2014-02-02 01:17:00+01:00,607719,1,2,2
302,51.213142,4.4053507000000005,2014-02-02 01:37:00+01:00,5147037,1,2,2
303,51.214146,4.4100513,2014-02-02 03:08:00+01:00,2333260,3,2,2
304,51.214268,4.4115934,2014-02-02 03:54:00+01:00,26365927,3,2,2
305,51.206646,4.3914275,2014-02-02 11:25:00+01:00,245527,11,2,2
306,51.205040000000004,4.3908324,2014-02-02 11:34:00+01:00,389954,11,2,2
307,51.017227,4.451169999999999,2014-02-02 11:48:00+01:00,124482,11,2,2
308,50.812744,4.379884,2014-02-02 12:11:00+01:00,582262,12,2,2
309,50.812775,4.3809830000000005,2014-02-02 12:25:00+01:00,581908,12,2,2
310,50.812915999999994,4.381595,2014-02-02 12:41:00+01:00,301250,12,2,2
311,50.812767,4.37999,2014-02-02 12:50:00+01:00,549249,12,2,2
312,50.812992,4.3817124000000005,2014-02-02 13:04:00+01:00,422297,13,2,2
313,50.811398,4.3834558,2014-02-02 13:17:00+01:00,6381953,13,2,2
314,50.81142,4.3834643,2014-02-02 15:09:00+01:00,827990,15,2,2
315,50.81277,4.380989,2014-02-02 15:29:00+01:00,155969,15,2,2
316,50.86111,4.436819,2014-02-02 15:52:00+01:00,129605,15,2,2
317,50.91473,4.462785,2014-02-02 15:59:00+01:00,63362,15,2,2
318,51.103256,4.434689,2014-02-02 16:08:00+01:00,261605,16,2,2
319,51.20678,4.391343599999999,2014-02-02 16:22:00+01:00,121604,16,2,2
320,51.214240000000004,4.411622,2014-02-02 16:36:00+01:00,55454478,16,2,2
321,51.215782,4.399274299999999,2014-02-03 08:11:00+01:00,60674,8,2,3
322,51.216297,4.3941026,2014-02-03 08:22:00+01:00,10091774,8,2,3
323,51.213875,4.393308599999999,2014-02-03 11:15:00+01:00,60394,11,2,3
324,51.21632,4.3941555,2014-02-03 16:34:00+01:00,10498596,16,2,3
325,51.214252,4.4116297,2014-02-03 19:48:00+01:00,42896697,19,2,3
326,51.216328000000004,4.3941099999999995,2014-02-04 14:59:00+01:00,10510993,14,2,4
327,51.214259999999996,4.4116206,2014-02-04 18:13:00+01:00,49110449,18,2,4
328,51.216537,4.407556,2014-02-05 17:41:00+01:00,877,17,2,5
329,51.1931,4.400447,2014-02-05 18:08:00+01:00,2298246,18,2,5
330,51.207221999999994,4.551046400000001,2014-02-05 18:51:00+01:00,467667,18,2,5
331,51.05574,4.8789620000000005,2014-02-05 19:19:00+01:00,278651,19,2,5
332,50.99719,4.802361,2014-02-05 20:16:00+01:00,7353569,20,2,5
333,51.148179999999996,4.8577724,2014-02-05 22:36:00+01:00,288931,22,2,5
334,51.21115,4.490869,2014-02-05 22:51:00+01:00,172068,22,2,5
335,51.214209999999994,4.4115910000000005,2014-02-05 23:01:00+01:00,150416,23,2,5
336,51.214245,4.411544999999999,2014-02-05 23:08:00+01:00,22022396,23,2,5
337,51.214264,4.411594999999999,2014-02-06 05:24:00+01:00,25859587,5,2,6
338,51.21425,4.411607,2014-02-06 12:44:00+01:00,2379400,12,2,6
339,51.215412,4.409098999999999,2014-02-06 13:27:00+01:00,804,13,2,6
340,51.21508,4.4022727,2014-02-06 13:37:00+01:00,3791605,13,2,6
341,51.218379999999996,4.405287,2014-02-06 14:54:00+01:00,60256,14,2,6
342,51.218548,4.4084916,2014-02-06 15:01:00+01:00,60994,15,2,6
343,51.218090000000004,4.409789599999999,2014-02-06 15:08:00+01:00,2886687,15,2,6
344,51.218136,4.410968,2014-02-06 16:02:00+01:00,949712,16,2,6
345,51.216957,4.4108124,2014-02-06 16:22:00+01:00,238406,16,2,6
346,51.21427,4.4115505,2014-02-06 16:36:00+01:00,55345336,16,2,6
347,51.21632,4.394156,2014-02-07 08:08:00+01:00,38999393,8,2,7
348,51.214256,4.411599,2014-02-07 19:06:00+01:00,68263,19,2,7
349,51.215794,4.4024296,2014-02-07 19:16:00+01:00,6813982,19,2,7
350,51.220591999999996,4.401008,2014-02-07 21:24:00+01:00,4380625,21,2,7
351,51.220608,4.402775,2014-02-07 22:41:00+01:00,3160507,22,2,7
352,51.21423,4.4115696,2014-02-07 23:51:00+01:00,66187557,23,2,7
353,51.135715000000005,4.144014,2014-02-08 18:30:00+01:00,5546,18,2,8
354,51.060772,3.861407,2014-02-08 18:39:00+01:00,108340,18,2,8
355,50.982085999999995,3.6421647000000004,2014-02-08 18:49:00+01:00,168183,18,2,8
356,50.984203,3.5272546,2014-02-08 19:08:00+01:00,928055,19,2,8
357,50.984207,3.5272547999999997,2014-02-08 19:31:00+01:00,221949,19,2,8
358,50.984203,3.5272539,2014-02-08 19:41:00+01:00,123434,19,2,8
359,50.984203,3.5272539,2014-02-08 19:47:00+01:00,60070,19,2,8
360,50.984203,3.5272539,2014-02-08 19:53:00+01:00,188812,19,2,8
361,50.984203,3.5272533999999998,2014-02-08 20:03:00+01:00,1091656,20,2,8
362,50.984203,3.5272533999999998,2014-02-08 20:28:00+01:00,5823306,20,2,8
363,50.982094000000004,3.526871,2014-02-08 22:11:00+01:00,5611,22,2,8
364,50.97974,3.6411767,2014-02-08 22:20:00+01:00,23808,22,2,8
365,51.043396,3.7251084000000003,2014-02-08 22:36:00+01:00,6947430,22,2,8
366,51.041492,3.729714,2014-02-09 00:40:00+01:00,3337096,0,2,9
367,51.056995,3.7146337,2014-02-09 02:04:00+01:00,41255828,2,2,9
368,51.144245,3.6016065999999998,2014-02-09 13:50:00+01:00,83740,13,2,9
369,51.2105,3.4914703,2014-02-09 14:11:00+01:00,6255,14,2,9
370,51.258762,3.3834123999999997,2014-02-09 14:17:00+01:00,130925,14,2,9
371,51.341457,3.2899542,2014-02-09 14:27:00+01:00,65277,14,2,9
372,51.34944,3.2886992,2014-02-09 15:19:00+01:00,1164,15,2,9
373,51.351890000000004,3.2891376000000005,2014-02-09 15:25:00+01:00,123489,15,2,9
374,51.352973999999996,3.291139,2014-02-09 15:32:00+01:00,76914,15,2,9
375,51.35344,3.2946475,2014-02-09 15:39:00+01:00,1125,15,2,9
376,51.35431,3.2988237999999996,2014-02-09 15:45:00+01:00,247491,15,2,9
377,51.3559,3.3033361000000006,2014-02-09 15:59:00+01:00,1351078,15,2,9
378,51.355083,3.3022089999999995,2014-02-09 16:28:00+01:00,264213,16,2,9
379,51.35582,3.3055133999999997,2014-02-09 16:39:00+01:00,483,16,2,9
380,51.352779999999996,3.2895644,2014-02-09 16:58:00+01:00,60095,16,2,9
381,51.351246,3.2887742999999996,2014-02-09 17:05:00+01:00,339,17,2,9
382,51.347065,3.2885513,2014-02-09 17:11:00+01:00,120829,17,2,9
383,51.344173,3.2878857000000004,2014-02-09 17:17:00+01:00,537338,17,2,9
384,51.340847,3.2888596,2014-02-09 17:31:00+01:00,221,17,2,9
385,51.316593,3.3058746,2014-02-09 17:46:00+01:00,121284,17,2,9
386,51.31665,3.3059442000000003,2014-02-09 17:52:00+01:00,141203,17,2,9
387,51.31665,3.3059447,2014-02-09 18:00:00+01:00,182822,18,2,9
388,51.33475,3.2905555,2014-02-09 18:09:00+01:00,244,18,2,9
389,51.33475,3.2905555,2014-02-09 18:16:00+01:00,190,18,2,9
390,51.33475,3.2905555,2014-02-09 18:26:00+01:00,558411,18,2,9
391,51.210159999999995,3.5278482,2014-02-09 18:39:00+01:00,1544751,18,2,9
392,51.215709999999994,4.414096,2014-02-09 19:17:00+01:00,1192,19,2,9
393,51.214252,4.4116025,2014-02-09 19:24:00+01:00,45810214,19,2,9
394,51.216366,4.3943706,2014-02-10 08:20:00+01:00,4281332,8,2,10
395,51.214659999999995,4.392181400000001,2014-02-10 09:37:00+01:00,90479,9,2,10
396,51.229774,4.401806,2014-02-10 09:47:00+01:00,5684955,9,2,10
397,51.229690000000005,4.4043894,2014-02-10 11:31:00+01:00,3779968,11,2,10
398,51.214733,4.3920097,2014-02-10 12:42:00+01:00,470,12,2,10
399,51.216297,4.3941026,2014-02-10 12:49:00+01:00,18191469,12,2,10
400,51.214259999999996,4.411593,2014-02-10 18:01:00+01:00,49642427,18,2,10
401,51.19276,4.4107666,2014-02-11 08:07:00+01:00,506819,8,2,11
402,51.192932,4.4105897,2014-02-11 08:20:00+01:00,1074135,8,2,11
403,51.216312,4.3941,2014-02-11 08:54:00+01:00,7813510,8,2,11
404,51.2128,4.392599,2014-02-11 11:11:00+01:00,301207,11,2,11
405,51.214259999999996,4.4116230000000005,2014-02-13 15:07:00+01:00,3807665,15,2,13
406,51.21808,4.4096603,2014-02-13 16:18:00+01:00,65265,16,2,13
407,51.21812,4.411147,2014-02-13 16:25:00+01:00,168,16,2,13
408,51.214264,4.411619,2014-02-13 16:35:00+01:00,58294223,16,2,13
409,51.216297,4.3941026,2014-02-14 08:58:00+01:00,29116149,8,2,14
410,51.21765,4.4113430000000005,2014-02-14 17:14:00+01:00,399464,17,2,14
411,51.216896000000006,4.4109370000000006,2014-02-14 17:25:00+01:00,209696,17,2,14
412,51.214264,4.411637000000001,2014-02-14 17:36:00+01:00,12661426,17,2,14
413,51.21564,4.405074,2014-02-14 21:18:00+01:00,17181949,21,2,14
414,51.215782,4.4076805,2014-02-15 02:09:00+01:00,145175,2,2,15
415,51.214268,4.4116290000000005,2014-02-15 02:19:00+01:00,2338514,2,2,15
416,51.214245,4.411593,2014-02-15 03:07:00+01:00,52489978,3,2,15
417,51.211597,4.401900299999999,2014-02-15 17:50:00+01:00,1132821,17,2,15
418,51.21425,4.4116297,2014-02-15 18:15:00+01:00,1832286,18,2,15
419,51.213146,4.408834,2014-02-15 18:50:00+01:00,80958,18,2,15
420,51.214256,4.4115944,2014-02-15 18:56:00+01:00,54403542,18,2,15
421,51.213770000000004,4.4042444000000005,2014-02-16 10:12:00+01:00,121179,10,2,16
422,51.214909999999996,4.409926400000001,2014-02-16 10:22:00+01:00,434453,10,2,16
423,51.214264,4.411601999999999,2014-02-16 10:35:00+01:00,14370539,10,2,16
424,51.211659999999995,4.413513,2014-02-16 14:42:00+01:00,19463,14,2,16
425,51.211240000000004,4.412204,2014-02-16 14:52:00+01:00,16224,14,2,16
426,51.21425,4.4116344000000005,2014-02-16 15:11:00+01:00,3430401,15,2,16
427,51.204609999999995,4.5641226999999995,2014-02-16 16:31:00+01:00,59246,16,2,16
428,51.061043,4.979588,2014-02-16 17:02:00+01:00,204,17,2,16
429,51.049820000000004,4.9479623,2014-02-16 17:10:00+01:00,1819349,17,2,16
430,51.049820000000004,4.9479628,2014-02-16 17:44:00+01:00,139,17,2,16
431,51.016242999999996,4.946041999999999,2014-02-16 17:56:00+01:00,213,17,2,16
432,51.049820000000004,4.947963,2014-02-16 18:03:00+01:00,8012759,18,2,16
433,51.049820000000004,4.947963,2014-02-16 20:24:00+01:00,123379,20,2,16
434,51.143227,4.948328500000001,2014-02-16 20:47:00+01:00,604081,20,2,16
435,51.20533,4.5624633,2014-02-16 21:18:00+01:00,40175,21,2,16
436,51.214237,4.4116316,2014-02-16 21:44:00+01:00,37463743,21,2,16
437,51.21883,4.4044056,2014-02-17 08:14:00+01:00,3267357,8,2,17
438,51.218464000000004,4.4045153,2014-02-17 09:13:00+01:00,543966,9,2,17
439,51.21846,4.404464,2014-02-17 09:26:00+01:00,32645701,9,2,17
440,51.214245,4.411586799999999,2014-02-17 18:45:00+01:00,15629633,18,2,17
441,51.214264,4.411642,2014-02-17 23:16:00+01:00,33103174,23,2,17
442,51.207115,4.3869767,2014-02-18 08:40:00+01:00,1664118,8,2,18
443,51.218456,4.4046087,2014-02-18 09:20:00+01:00,32468122,9,2,18
444,51.21655,4.4075785000000005,2014-02-18 18:27:00+01:00,1456,18,2,18
445,51.217407,4.4108410000000005,2014-02-18 18:34:00+01:00,238823,18,2,18
446,51.214259999999996,4.4116073,2014-02-18 18:46:00+01:00,48578796,18,2,18
447,51.218834,4.4043209999999995,2014-02-19 08:25:00+01:00,4657295,8,2,19
448,51.21862,4.4041543,2014-02-19 09:48:00+01:00,16278098,9,2,19
449,51.215992,4.4082384,2014-02-19 18:06:00+01:00,4705858,18,2,19
450,51.214264,4.4116116,2014-02-19 19:33:00+01:00,46698330,19,2,19
451,51.218853,4.4042582999999995,2014-02-20 08:41:00+01:00,638056,8,2,20
452,51.21848,4.4046035,2014-02-20 08:58:00+01:00,31266047,8,2,20
453,51.2165,4.407508999999999,2014-02-20 17:52:00+01:00,58100,17,2,20
454,51.21759,4.4108686,2014-02-20 17:59:00+01:00,1372580,17,2,20
455,51.21425,4.411565,2014-02-20 18:29:00+01:00,50113363,18,2,20
456,51.218933,4.40435,2014-02-21 08:29:00+01:00,6507020,8,2,21
457,51.218456,4.404592500000001,2014-02-21 10:24:00+01:00,6030170,10,2,21
458,51.218678000000004,4.402408599999999,2014-02-21 12:08:00+01:00,131333,12,2,21
459,51.218596999999995,4.4041767,2014-02-21 12:14:00+01:00,20258984,12,2,21
460,51.217490000000005,4.4108224,2014-02-21 17:59:00+01:00,249753,17,2,21
461,51.2143,4.4115925,2014-02-21 18:08:00+01:00,55707283,18,2,21
462,51.1847,4.436129599999999,2014-02-22 09:58:00+01:00,12417581,9,2,22
463,51.183483,4.4367824,2014-02-22 13:29:00+01:00,55882,13,2,22
464,51.182224,4.437284,2014-02-22 13:36:00+01:00,180459,13,2,22
465,51.180412,4.4334393,2014-02-22 13:48:00+01:00,1521391,13,2,22
466,51.190666,4.4241852999999995,2014-02-22 14:19:00+01:00,20947,14,2,22
467,51.20152,4.41311,2014-02-22 14:25:00+01:00,155697,14,2,22
468,51.207436,4.4201097,2014-02-22 14:32:00+01:00,543186,14,2,22
469,51.219746,4.3734720000000005,2014-02-22 14:46:00+01:00,2682,14,2,22
470,51.21765,4.3697495,2014-02-22 14:53:00+01:00,9327332,14,2,22
471,51.22007,4.3798494,2014-02-22 17:37:00+01:00,240416,17,2,22
472,51.21562,4.398909,2014-02-22 17:47:00+01:00,635,17,2,22
473,51.207214,4.388298000000001,2014-02-22 18:06:00+01:00,9894120,18,2,22
474,51.21008,4.389115,2014-02-22 20:56:00+01:00,2654,20,2,22
475,51.21266,4.3925714000000005,2014-02-22 21:02:00+01:00,2420323,21,2,22
476,51.218937,4.39741,2014-02-22 21:55:00+01:00,185532,21,2,22
477,51.22018,4.3985662,2014-02-22 22:02:00+01:00,2537943,22,2,22
478,51.22124,4.3996835,2014-02-22 22:52:00+01:00,2223375,22,2,22
479,51.221195,4.4004364,2014-02-22 23:36:00+01:00,713031,23,2,22
480,51.2212,4.400435,2014-02-22 23:54:00+01:00,181073,23,2,22
481,51.221195,4.400434,2014-02-23 00:03:00+01:00,2560417,0,2,23
482,51.220963,4.400912,2014-02-23 00:53:00+01:00,1112787,0,2,23
483,51.221184,4.400416000000001,2014-02-23 01:16:00+01:00,359029,1,2,23
484,51.22101,4.4007688,2014-02-23 01:30:00+01:00,4407157,1,2,23
485,51.221703000000005,4.4005775,2014-02-23 02:49:00+01:00,75551144,2,2,23
486,51.058437,3.8553896,2014-02-23 23:55:00+01:00,136311,23,2,23
487,51.191109999999995,4.423447599999999,2014-02-24 01:02:00+01:00,222504,1,2,24
488,51.214240000000004,4.4115553,2014-02-24 01:37:00+01:00,18619132,1,2,24
489,51.194817,4.4179087,2014-02-24 07:02:00+01:00,1139132,7,2,24
490,51.19481,4.417983,2014-02-24 07:26:00+01:00,322894,7,2,24
491,51.214240000000004,4.4115863,2014-02-24 07:44:00+01:00,1620767,7,2,24
492,51.218513,4.404299,2014-02-24 08:17:00+01:00,5495119,8,2,24
493,51.207209999999996,4.387127400000001,2014-02-24 10:02:00+01:00,62998,10,2,24
494,51.207027000000004,4.3874260000000005,2014-02-24 10:09:00+01:00,138630,10,2,24
495,51.206959999999995,4.386703,2014-02-24 10:15:00+01:00,152,10,2,24
496,51.206959999999995,4.386703,2014-02-24 10:22:00+01:00,61071,10,2,24
497,51.21855,4.404257,2014-02-24 10:52:00+01:00,14640185,10,2,24
498,51.22772,4.4017725,2014-02-24 15:03:00+01:00,1275200,15,2,24
499,51.226917,4.411182,2014-02-24 15:29:00+01:00,92274,15,2,24
500,51.218509999999995,4.404317,2014-02-24 15:42:00+01:00,4751684,15,2,24
501,51.21728,4.405518,2014-02-24 17:09:00+01:00,19885,17,2,24
502,51.216522,4.4075489999999995,2014-02-24 17:16:00+01:00,675,17,2,24
503,51.21715,4.410648999999999,2014-02-24 17:23:00+01:00,765630,17,2,24
504,51.21427,4.411569999999999,2014-02-24 17:46:00+01:00,50998959,17,2,24
505,51.216278,4.3940763,2014-02-25 08:09:00+01:00,28596751,8,2,25
506,51.21634,4.394078299999999,2014-02-25 16:12:00+01:00,3328811,16,2,25
507,51.216957,4.410362999999999,2014-02-25 17:18:00+01:00,308164,17,2,25
508,51.210685999999995,4.4151006,2014-02-26 06:47:00+01:00,10404,6,2,26
